"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"3802","true","img/F003.jpg","89","0","y","categorize-image","7","1125448","0.0-6.0-1.0","true","89",""
"21766","","","","0","","image-text","8","1147218","0.0-6.0-2.0","","","{""Q0"":""The soldier deployed the parachute as he fell down, softening his fall.""}"
"7337","true","img/F001.jpg","89","0","y","categorize-image","10","1158078","0.0-6.0-1.1","true","89",""
"14233","","","","0","","image-text","11","1172315","0.0-6.0-2.1","","","{""Q0"":""The boy bounces the ball up and down.""}"
"1640","true","img/F002.jpg","89","0","y","categorize-image","13","1177468","0.0-6.0-1.2","true","89",""
"17202","","","","0","","image-text","14","1194673","0.0-6.0-2.2","","","{""Q0"":""The young lady gave the crowd a curtsy after her performance.""}"
"4489","false","img/S009.jpg","78","1","y","categorize-image","17","1205340","0.0-8.0-1.0","false","78",""
"13418","","","","1","","image-text","18","1218762","0.0-8.0-2.0","","","{""Q0"":""The handyman fixes the sink with his tools.""}"
"17605","true","img/S073.jpg","78","1","n","categorize-image","20","1239878","0.0-8.0-1.1","true","78",""
"14406","","","","1","","image-text","21","1254290","0.0-8.0-2.1","","","{""Q0"":""He is trying to pull the man with a rope.""}"
"2428","true","img/F005.jpg","89","1","y","categorize-image","23","1260238","0.0-8.0-1.2","true","89",""
"11520","","","","1","","image-text","24","1271761","0.0-8.0-2.2","","","{""Q0"":""The author writes his novel.""}"
"8957","true","img/S116.jpg","78","1","n","categorize-image","26","1284238","0.0-8.0-1.3","true","78",""
"19017","","","","1","","image-text","27","1303258","0.0-8.0-2.3","","","{""Q0"":""The soldier is tickling the robber.""}"
"3602","true","img/S094.jpg","89","1","y","categorize-image","29","1310378","0.0-8.0-1.4","true","89",""
"14718","","","","1","","image-text","30","1325097","0.0-8.0-2.4","","","{""Q0"":""Using the mask, she scares her friend.""}"
"3475","true","img/F032.jpg","78","1","n","categorize-image","32","1332087","0.0-8.0-1.5","true","78",""
"19471","","","","1","","image-text","33","1351562","0.0-8.0-2.5","","","{""Q0"":""When unknowing a question, she raises her hand to ask.""}"
"2407","true","img/S078.jpg","78","1","n","categorize-image","35","1357477","0.0-8.0-1.6","true","78",""
"14923","","","","1","","image-text","36","1372402","0.0-8.0-2.6","","","{""Q0"":""The nun follows the army soldier.""}"
"2191","true","img/S095.jpg","89","1","y","categorize-image","38","1378110","0.0-8.0-1.7","true","89",""
"12273","","","","1","","image-text","39","1390386","0.0-8.0-2.7","","","{""Q0"":""He shoots the dancer with his gun.""}"
"1954","true","img/F021.jpg","78","1","n","categorize-image","41","1395848","0.0-8.0-1.8","true","78",""
"9792","","","","1","","image-text","42","1405642","0.0-8.0-2.8","","","{""Q0"":""He smokes a cigarette with swag.""}"
"2053","true","img/S010.jpg","78","1","n","categorize-image","44","1411209","0.0-8.0-1.9","true","78",""
"12908","","","","1","","image-text","45","1424121","0.0-8.0-2.9","","","{""Q0"":""The men follow each other in a line.""}"
"2198","true","img/S071.jpg","89","1","y","categorize-image","47","1429838","0.0-8.0-1.10","true","89",""
"19289","","","","1","","image-text","48","1449130","0.0-8.0-2.10","","","{""Q0"":""The garbage man dumps the trash into the truck.""}"
"1685","true","img/F018.jpg","89","1","y","categorize-image","50","1454328","0.0-8.0-1.11","true","89",""
"15624","","","","1","","image-text","51","1469954","0.0-8.0-2.11","","","{""Q0"":""He eats the sandwhich whole.""}"
"3345","true","img/S068.jpg","78","1","n","categorize-image","53","1476808","0.0-8.0-1.12","true","78",""
"13695","","","","1","","image-text","54","1490506","0.0-8.0-2.12","","","{""Q0"":""The cook shoots a gun at the swimmer.""}"
"5098","false","img/S090.jpg","78","1","y","categorize-image","56","1499110","0.0-8.0-1.13","false","78",""
"18898","","","","1","","image-text","57","1518010","0.0-8.0-2.13","","","{""Q0"":""The lady is tickling the religiously affiliated man.""}"
"3443","true","img/F035.jpg","78","1","n","categorize-image","59","1524967","0.0-8.0-1.14","true","78",""
"14567","","","","1","","image-text","60","1539538","0.0-8.0-2.14","","","{""Q0"":""The lady waits for hours when fishing.""}"
"3595","true","img/S102.jpg","89","1","y","categorize-image","62","1546648","0.0-8.0-1.15","true","89",""
"12440","","","","1","","image-text","63","1559090","0.0-8.0-2.15","","","{""Q0"":""The man tries to pull the car to no avail.""}"
"1980","true","img/S081.jpg","78","1","n","categorize-image","65","1564587","0.0-8.0-1.16","true","78",""
"14027","","","","1","","image-text","66","1578618","0.0-8.0-2.16","","","{""Q0"":""She is about to kiss the ugly man.""}"
"2869","false","img/F001.jpg","78","1","y","categorize-image","68","1584998","0.0-8.0-1.17","false","78",""
"17898","","","","1","","image-text","69","1602898","0.0-8.0-2.17","","","{""Q0"":""She is curling half her hair.""}"
"3995","true","img/S004.jpg","89","1","y","categorize-image","71","1610408","0.0-8.0-1.18","true","89",""
"11670","","","","1","","image-text","72","1622082","0.0-8.0-2.18","","","{""Q0"":""They try to kiss but it doesn't work out.""}"
"2335","true","img/S016.jpg","78","1","n","categorize-image","74","1627928","0.0-8.0-1.19","true","78",""
"12870","","","","1","","image-text","75","1640802","0.0-8.0-2.19","","","{""Q0"":""He is too weak to lift to bucket all the way up.""}"
"2893","false","img/F004.jpg","78","1","y","categorize-image","77","1647208","0.0-8.0-1.20","false","78",""
"19856","","","","1","","image-text","78","1667066","0.0-8.0-2.20","","","{""Q0"":""The pretty lady dries her hair with a blowdryer.""}"
"4458","true","img/S104.jpg","89","1","y","categorize-image","80","1675030","0.0-8.0-1.21","true","89",""
"11880","","","","1","","image-text","81","1686914","0.0-8.0-2.21","","","{""Q0"":""The big man fixes the car with his tools.""}"
"2494","true","img/S003.jpg","78","1","n","categorize-image","83","1692918","0.0-8.0-1.22","true","78",""
"10777","","","","1","","image-text","84","1703698","0.0-8.0-2.22","","","{""Q0"":""They scoop out ice cream to savor.""}"
"3435","true","img/F015.jpg","89","1","y","categorize-image","86","1710648","0.0-8.0-1.23","true","89",""
"11159","","","","1","","image-text","87","1721810","0.0-8.0-2.23","","","{""Q0"":""The grandma sneezes and almost dies.""}"
"3131","true","img/S093.jpg","89","1","y","categorize-image","89","1728458","0.0-8.0-1.24","true","89",""
"11444","","","","1","","image-text","90","1739906","0.0-8.0-2.24","","","{""Q0"":""She kisses the boxer.""}"
"2113","true","img/S077.jpg","89","1","y","categorize-image","92","1745528","0.0-8.0-1.25","true","89",""
"11486","","","","1","","image-text","93","1757018","0.0-8.0-2.25","","","{""Q0"":""The policeman kicks the weird guy.""}"
"1490","true","img/F016.jpg","89","1","y","categorize-image","95","1762028","0.0-8.0-1.26","true","89",""
"14642","","","","1","","image-text","96","1776674","0.0-8.0-2.26","","","{""Q0"":""She is easily juggling three balls at once.""}"
"5584","true","img/S006.jpg","78","1","n","categorize-image","98","1785769","0.0-8.0-1.27","true","78",""
"12887","","","","1","","image-text","99","1798658","0.0-8.0-2.27","","","{""Q0"":""The bird bites off the kids finger.""}"
"3363","true","img/S122.jpg","78","1","n","categorize-image","101","1805531","0.0-8.0-1.28","true","78",""
"10301","","","","1","","image-text","102","1815834","0.0-8.0-2.28","","","{""Q0"":""The boy fixes the bike.""}"
"1384","true","img/F030.jpg","78","1","n","categorize-image","104","1820728","0.0-8.0-1.29","true","78",""
"10230","","","","1","","image-text","105","1830962","0.0-8.0-2.29","","","{""Q0"":""He skates around very fast.""}"
"3054","true","img/S005.jpg","89","1","y","categorize-image","107","1837528","0.0-8.0-1.30","true","89",""
"11992","","","","1","","image-text","108","1849522","0.0-8.0-2.30","","","{""Q0"":""They carve out a picture from wood.""}"
"2527","true","img/S109.jpg","78","1","n","categorize-image","110","1855558","0.0-8.0-1.31","true","78",""
"8921","","","","1","","image-text","111","1864481","0.0-8.0-2.31","","","{""Q0"":""The baseball player hits the baseball.""}"
"1166","true","img/F029.jpg","78","1","n","categorize-image","113","1869158","0.0-8.0-1.32","true","78",""
"11327","","","","1","","image-text","114","1880490","0.0-8.0-2.32","","","{""Q0"":""The dog barks at enemy dogs.""}"
"1874","true","img/S117.jpg","78","1","n","categorize-image","116","1885878","0.0-8.0-1.33","true","78",""
"11449","","","","1","","image-text","117","1897330","0.0-8.0-2.33","","","{""Q0"":""The solider kisses the painter.""}"
"2749","true","img/S108.jpg","89","1","y","categorize-image","119","1903598","0.0-8.0-1.34","true","89",""
"13672","","","","1","","image-text","120","1917274","0.0-8.0-2.34","","","{""Q0"":""The policeman kicks the boxer in the butt.""}"
"2952","true","img/F037.jpg","78","1","n","categorize-image","122","1923738","0.0-8.0-1.35","true","78",""
"6830","","","","1","","image-text","123","1930570","0.0-8.0-2.35","","","{""Q0"":""She swims in a pond.""}"
"1641","true","img/S082.jpg","89","1","y","categorize-image","125","1935718","0.0-8.0-1.36","true","89",""
"14825","","","","1","","image-text","126","1950546","0.0-8.0-2.36","","","{""Q0"":""He is trying to pull the bathtub but he is too weak.""}"
"3874","true","img/S114.jpg","78","1","n","categorize-image","128","1957928","0.0-8.0-1.37","true","78",""
"18998","","","","1","","image-text","129","1976930","0.0-8.0-2.37","","","{""Q0"":""The outfielder catches the fly ball.""}"
"2082","true","img/F002.jpg","89","1","y","categorize-image","131","1982520","0.0-8.0-1.38","true","89",""
"10110","","","","1","","image-text","132","1992634","0.0-8.0-2.38","","","{""Q0"":""She is coughing and about to die.""}"
"1577","true","img/S105.jpg","78","1","n","categorize-image","134","1997717","0.0-8.0-1.39","true","78",""
"10611","","","","1","","image-text","135","2008331","0.0-8.0-2.39","","","{""Q0"":""Policeman kicks the lamp.""}"
"2101","true","img/S092.jpg","89","1","y","categorize-image","137","2013947","0.0-8.0-1.40","true","89",""
"11004","","","","1","","image-text","138","2024954","0.0-8.0-2.40","","","{""Q0"":""Cowboy punches the thief.""}"
"2345","true","img/F010.jpg","89","1","y","categorize-image","140","2030807","0.0-8.0-1.41","true","89",""
"10792","","","","1","","image-text","141","2041602","0.0-8.0-2.41","","","{""Q0"":""She combs her thick hair.""}"
"1791","true","img/S076.jpg","78","1","n","categorize-image","143","2046908","0.0-8.0-1.42","true","78",""
"12549","","","","1","","image-text","144","2059458","0.0-8.0-2.42","","","{""Q0"":""She kicks the weird guy in the shin.""}"
"2154","true","img/S007.jpg","89","1","y","categorize-image","146","2065128","0.0-8.0-1.43","true","89",""
"17494","","","","1","","image-text","147","2082625","0.0-8.0-2.43","","","{""Q0"":""She kicks the alcohol but she is an addict.""}"
"1635","true","img/F023.jpg","78","1","n","categorize-image","149","2087767","0.0-8.0-1.44","true","78",""
"12440","","","","1","","image-text","150","2100210","0.0-8.0-2.44","","","{""Q0"":""The babies is crawling around the yard.""}"
"2490","true","img/S051.jpg","78","1","n","categorize-image","152","2106219","0.0-8.0-1.45","true","78",""
"11740","","","","1","","image-text","153","2117963","0.0-8.0-2.45","","","{""Q0"":""He is trying to pull but he is weaker than the ballerina.""}"
"2903","true","img/S089.jpg","89","1","y","categorize-image","155","2124377","0.0-8.0-1.46","true","89",""
"10326","","","","1","","image-text","156","2134706","0.0-8.0-2.46","","","{""Q0"":""She is tickling the doctor.""}"
"2338","true","img/F019.jpg","89","1","y","categorize-image","158","2140558","0.0-8.0-1.47","true","89",""
"12369","","","","1","","image-text","159","2152930","0.0-8.0-2.47","","","{""Q0"":""The leaky faucet goes drip drip drip.""}"
"1229","true","img/S012.jpg","89","1","y","categorize-image","161","2157678","0.0-8.0-1.48","true","89",""
"10986","","","","1","","image-text","162","2168666","0.0-8.0-2.48","","","{""Q0"":""The policeman tickles the scary ballerina.""}"
"1962","true","img/S083.jpg","78","1","n","categorize-image","164","2174137","0.0-8.0-1.49","true","78",""
"11519","","","","1","","image-text","165","2185658","0.0-8.0-2.49","","","{""Q0"":""The addict kicks the coffee jug.""}"
"1664","true","img/F003.jpg","89","1","y","categorize-image","168","2222298","0.0-10.0-1.0","true","89",""
"10532","","","","1","","image-text","169","2232833","0.0-10.0-2.0","","","{""Q0"":""The child hides in the sheets.""}"
"1393","true","img/S074.jpg","89","1","y","categorize-image","171","2237738","0.0-10.0-1.1","true","89",""
"8269","","","","1","","image-text","172","2246010","0.0-10.0-2.1","","","{""Q0"":""The girl kisses the weird guy.""}"
"1605","true","img/S011.jpg","78","1","n","categorize-image","174","2251128","0.0-10.0-1.2","true","78",""
"7495","","","","1","","image-text","175","2258626","0.0-10.0-2.2","","","{""Q0"":""She tries to kiss the dancer.""}"
"1443","true","img/F009.jpg","89","1","y","categorize-image","177","2263578","0.0-10.0-1.3","true","89",""
"12653","","","","1","","image-text","178","2276234","0.0-10.0-2.3","","","{""Q0"":""He drills the gun.""}"
"2056","true","img/S091.jpg","78","1","n","categorize-image","180","2281798","0.0-10.0-1.4","true","78",""
"9666","","","","1","","image-text","181","2291466","0.0-10.0-2.4","","","{""Q0"":""An artist punches the boxer.""}"
"1706","true","img/S124.jpg","89","1","y","categorize-image","183","2296677","0.0-10.0-1.5","true","89",""
"12290","","","","1","","image-text","184","2308970","0.0-10.0-2.5","","","{""Q0"":""She hangs her clothes in the open.""}"
"6084","true","img/F034.jpg","78","1","n","categorize-image","186","2318568","0.0-10.0-1.6","true","78",""
"8959","","","","1","","image-text","187","2327530","0.0-10.0-2.6","","","{""Q0"":""The girl kneels before her man.""}"
"1348","true","img/S119.jpg","78","1","n","categorize-image","189","2332394","0.0-10.0-1.7","true","78",""
"10446","","","","1","","image-text","190","2342842","0.0-10.0-2.7","","","{""Q0"":""The cowboy punches the swimmer.""}"
"2135","true","img/S107.jpg","89","1","y","categorize-image","192","2348488","0.0-10.0-1.8","true","89",""
"9919","","","","1","","image-text","193","2358410","0.0-10.0-2.8","","","{""Q0"":""The girl wraps her presents.""}"
"949","true","img/F012.jpg","89","1","y","categorize-image","195","2362878","0.0-10.0-1.9","true","89",""
"10440","","","","1","","image-text","196","2373322","0.0-10.0-2.9","","","{""Q0"":""The boy falls from the ladder.""}"
"3478","true","img/S008.jpg","78","1","n","categorize-image","198","2380318","0.0-10.0-1.10","true","78",""
"6705","","","","1","","image-text","199","2387026","0.0-10.0-2.10","","","{""Q0"":""She pets the cat.""}"
"3058","true","img/S027.jpg","89","1","y","categorize-image","201","2393598","0.0-10.0-1.11","true","89",""
"11848","","","","1","","image-text","202","2405450","0.0-10.0-2.11","","","{""Q0"":""The boxer can not pull the box.""}"
"2408","true","img/F026.jpg","78","1","n","categorize-image","204","2411368","0.0-10.0-1.12","true","78",""
"14623","","","","1","","image-text","205","2425994","0.0-10.0-2.12","","","{""Q0"":""The man conducts the orchestra.""}"
"1512","true","img/S013.jpg","89","1","y","categorize-image","207","2431018","0.0-10.0-1.13","true","89",""
"9188","","","","1","","image-text","208","2440210","0.0-10.0-2.13","","","{""Q0"":""The ducklings follow their mom.""}"
"1852","true","img/S072.jpg","78","1","n","categorize-image","210","2445578","0.0-10.0-1.14","true","78",""
"8325","","","","1","","image-text","211","2453906","0.0-10.0-2.14","","","{""Q0"":""The painter shoots a t the robber.""}"
"1265","true","img/F020.jpg","78","1","n","categorize-image","213","2458678","0.0-10.0-1.15","true","78",""
"11537","","","","1","","image-text","214","2470218","0.0-10.0-2.15","","","{""Q0"":""The baseball player is so bad and misses the ball.""}"
"1330","true","img/S088.jpg","78","1","n","categorize-image","216","2475068","0.0-10.0-1.16","true","78",""
"12859","","","","1","","image-text","217","2487930","0.0-10.0-2.16","","","{""Q0"":""The artist punches the ballerina.""}"
"2004","true","img/S079.jpg","89","1","y","categorize-image","219","2493448","0.0-10.0-1.17","true","89",""
"8038","","","","1","","image-text","220","2501490","0.0-10.0-2.17","","","{""Q0"":""She kisses the boxer.""}"
"2203","true","img/F013.jpg","89","1","y","categorize-image","222","2507208","0.0-10.0-1.18","true","89",""
"9423","","","","1","","image-text","223","2516634","0.0-10.0-2.18","","","{""Q0"":""The man begs to hitchhike.""}"
"1960","true","img/S070.jpg","89","1","y","categorize-image","225","2522108","0.0-10.0-1.19","true","89",""
"9675","","","","1","","image-text","226","2531786","0.0-10.0-2.19","","","{""Q0"":""The weird guy fixes the chair.""}"
"1370","true","img/S029.jpg","78","1","n","categorize-image","228","2536668","0.0-10.0-1.20","true","78",""
"11891","","","","1","","image-text","229","2548562","0.0-10.0-2.20","","","{""Q0"":""The man pulls the fat panda.""}"
"1184","true","img/F033.jpg","78","1","n","categorize-image","231","2553258","0.0-10.0-1.21","true","78",""
"9502","","","","1","","image-text","232","2562762","0.0-10.0-2.21","","","{""Q0"":""She lights her candle.""}"
"1159","true","img/S031.jpg","78","1","n","categorize-image","234","2567438","0.0-10.0-1.22","true","78",""
"12402","","","","1","","image-text","235","2579843","0.0-10.0-2.22","","","{""Q0"":""He drags his suitcase but it's too big.""}"
"1951","true","img/S125.jpg","89","1","y","categorize-image","237","2585470","0.0-10.0-1.23","true","89",""
"12577","","","","1","","image-text","238","2598050","0.0-10.0-2.23","","","{""Q0"":""The juice is squeezed out.""}"
"1789","true","img/F017.jpg","89","1","y","categorize-image","240","2603357","0.0-10.0-1.24","true","89",""
"10202","","","","1","","image-text","241","2613562","0.0-10.0-2.24","","","{""Q0"":""The candle is being lighted.""}"
"3063","true","img/S080.jpg","78","1","n","categorize-image","243","2620137","0.0-10.0-1.25","true","78",""
"10054","","","","1","","image-text","244","2630194","0.0-10.0-2.25","","","{""Q0"":""The boxer pulls the army soldier.""}"
"2624","true","img/S101.jpg","89","1","y","categorize-image","246","2636328","0.0-10.0-1.26","true","89",""
"14743","","","","1","","image-text","247","2651074","0.0-10.0-2.26","","","{""Q0"":""The cowboy punches the ballerina.""}"
"2320","true","img/F007.jpg","89","1","y","categorize-image","249","2656906","0.0-10.0-1.27","true","89",""
"11950","","","","1","","image-text","250","2668858","0.0-10.0-2.27","","","{""Q0"":""The surgeon operates on the body.""}"
"2802","true","img/S032.jpg","78","1","n","categorize-image","252","2675178","0.0-10.0-1.28","true","78",""
"16046","","","","1","","image-text","253","2691226","0.0-10.0-2.28","","","{""Q0"":""The pirate creepily follows the dancer.""}"
"1674","true","img/S120.jpg","89","1","y","categorize-image","255","2696408","0.0-10.0-1.29","true","89",""
"10984","","","","1","","image-text","256","2707394","0.0-10.0-2.29","","","{""Q0"":""The cook shoots and kills the boxer.""}"
"2494","true","img/F022.jpg","78","1","n","categorize-image","258","2713397","0.0-10.0-1.30","true","78",""
"11305","","","","1","","image-text","259","2724706","0.0-10.0-2.30","","","{""Q0"":""She knights him with her long sword.""}"
"2418","true","img/S100.jpg","78","1","n","categorize-image","261","2730638","0.0-10.0-1.31","true","78",""
"7905","","","","1","","image-text","262","2738546","0.0-10.0-2.31","","","{""Q0"":""The policeman kicks  the shoe.""}"
"1523","true","img/S075.jpg","89","1","y","categorize-image","264","2743577","0.0-10.0-1.32","true","89",""
"10677","","","","1","","image-text","265","2754258","0.0-10.0-2.32","","","{""Q0"":""The cowboy punches the doctor.""}"
"1914","true","img/F036.jpg","78","1","n","categorize-image","267","2759687","0.0-10.0-1.33","true","78",""
"10864","","","","1","","image-text","268","2770554","0.0-10.0-2.33","","","{""Q0"":""She sleeps for hours in her bed.""}"
"1545","true","img/S112.jpg","78","1","n","categorize-image","270","2775609","0.0-10.0-1.34","true","78",""
"9652","","","","1","","image-text","271","2785266","0.0-10.0-2.34","","","{""Q0"":""The painter punches the man.""}"
"1136","true","img/S030.jpg","89","1","y","categorize-image","273","2789909","0.0-10.0-1.35","true","89",""
"8369","","","","1","","image-text","274","2798282","0.0-10.0-2.35","","","{""Q0"":""She is carrying a box.""}"
"1396","true","img/F028.jpg","78","1","n","categorize-image","276","2803198","0.0-10.0-1.36","true","78",""
"10713","","","","1","","image-text","277","2813914","0.0-10.0-2.36","","","{""Q0"":""He fences against no one.""}"
"2392","true","img/S067.jpg","89","1","y","categorize-image","279","2819818","0.0-10.0-1.37","true","89",""
"10278","","","","1","","image-text","280","2830099","0.0-10.0-2.37","","","{""Q0"":""She gets a few scoops of ice cream.""}"
"2971","true","img/S069.jpg","78","1","n","categorize-image","282","2836588","0.0-10.0-1.38","true","78",""
"11083","","","","1","","image-text","283","2847675","0.0-10.0-2.38","","","{""Q0"":""The boxer pulls the clown.""}"
"1879","true","img/F011.jpg","89","1","y","categorize-image","285","2853067","0.0-10.0-1.39","true","89",""
"6459","","","","1","","image-text","286","2859530","0.0-10.0-2.39","","","{""Q0"":""He irons the sheets.""}"
"1364","true","img/S106.jpg","89","1","y","categorize-image","288","2864408","0.0-10.0-1.40","true","89",""
"9934","","","","1","","image-text","289","2874346","0.0-10.0-2.40","","","{""Q0"":""She follows the other priest.""}"
"1515","true","img/S103.jpg","89","1","y","categorize-image","291","2879367","0.0-10.0-1.41","true","89",""
"5880","","","","1","","image-text","292","2885250","0.0-10.0-2.41","","","{""Q0"":""She kicks the theif.""}"
"1740","true","img/F025.jpg","78","1","n","categorize-image","294","2890508","0.0-10.0-1.42","true","78",""
"8852","","","","1","","image-text","295","2899362","0.0-10.0-2.42","","","{""Q0"":""The dog howls into the night.""}"
"1055","true","img/S028.jpg","78","1","n","categorize-image","297","2903927","0.0-10.0-1.43","true","78",""
"7224","","","","1","","image-text","298","2911154","0.0-10.0-2.43","","","{""Q0"":""She kisses the other priest.""}"
"1054","true","img/F024.jpg","78","1","n","categorize-image","300","2915720","0.0-10.0-1.44","true","78",""
"5400","","","","1","","image-text","301","2921122","0.0-10.0-2.44","","","{""Q0"":""He makes the bed.""}"
"1118","true","img/F027.jpg","78","1","n","categorize-image","303","2925758","0.0-10.0-1.45","true","78",""
"8482","","","","1","","image-text","304","2934242","0.0-10.0-2.45","","","{""Q0"":""He hits the hammer into the nail.""}"
"1375","true","img/F006.jpg","89","1","y","categorize-image","306","2939128","0.0-10.0-1.46","true","89",""
"8431","","","","1","","image-text","307","2947562","0.0-10.0-2.46","","","{""Q0"":""They celebrate the birthday.""}"
"1255","true","img/F014.jpg","89","1","y","categorize-image","309","2952328","0.0-10.0-1.47","true","89",""
"9112","","","","1","","image-text","310","2961442","0.0-10.0-2.47","","","{""Q0"":""She jumps from one side to the other.""}"
"1295","true","img/F008.jpg","89","1","y","categorize-image","312","2966248","0.0-10.0-1.48","true","89",""
"7568","","","","1","","image-text","313","2973818","0.0-10.0-2.48","","","{""Q0"":""She knits a thing.""}"
"1010","true","img/F031.jpg","78","1","n","categorize-image","315","2978348","0.0-10.0-1.49","true","78",""
"6516","","","","1","","image-text","316","2984866","0.0-10.0-2.49","","","{""Q0"":""He sails his boat.""}"
"64021","","","","2","","survey-text","317","3048891","0.0-11.0","","","{""Q0"":""I noticed a lot of grammatical errors. They did not in any way impact the understanding of the sentences."",""Q1"":""None."",""Q2"":""None."",""Q3"":""How we use words to describe different situations."",""Q4"":""Everything was good, very boring though.""}"
